Key,Value
latitude,0
week_no,0
emission,0
longitude,0
year,0
Cloud_solar_zenith_angle,484
Cloud_cloud_top_pressure,484
Cloud_cloud_top_height,484
Cloud_cloud_base_pressure,484
Cloud_cloud_fraction,484
Cloud_cloud_optical_depth,484
Cloud_surface_albedo,484
Cloud_sensor_azimuth_angle,484
Cloud_solar_azimuth_angle,484
Cloud_sensor_zenith_angle,484
Cloud_cloud_base_height,484
UvAerosolIndex_absorbing_aerosol_index,539
UvAerosolIndex_sensor_altitude,539
UvAerosolIndex_sensor_azimuth_angle,539
UvAerosolIndex_sensor_zenith_angle,539
UvAerosolIndex_solar_azimuth_angle,539
UvAerosolIndex_solar_zenith_angle,539
Ozone_O3_column_number_density,548
Ozone_O3_column_number_density_amf,548
Ozone_O3_slant_column_number_density,548
Ozone_O3_effective_temperature,548
Ozone_sensor_zenith_angle,548
Ozone_sensor_azimuth_angle,548
Ozone_solar_azimuth_angle,548
Ozone_solar_zenith_angle,548
Ozone_cloud_fraction,548
CarbonMonoxide_solar_zenith_angle,2122
CarbonMonoxide_solar_azimuth_angle,2122
CarbonMonoxide_sensor_zenith_angle,2122
CarbonMonoxide_sensor_azimuth_angle,2122
CarbonMonoxide_sensor_altitude,2122
CarbonMonoxide_cloud_height,2122
CarbonMonoxide_H2O_column_number_density,2122
CarbonMonoxide_CO_column_number_density,2122
Formaldehyde_sensor_azimuth_angle,7277
Formaldehyde_solar_azimuth_angle,7277
Formaldehyde_cloud_fraction,7277
Formaldehyde_sensor_zenith_angle,7277
Formaldehyde_tropospheric_HCHO_column_number_density,7277
Formaldehyde_solar_zenith_angle,7277
Formaldehyde_tropospheric_HCHO_column_number_density_amf,7277
Formaldehyde_HCHO_slant_column_number_density,7277
SulphurDioxide_SO2_column_number_density,14609
SulphurDioxide_solar_zenith_angle,14609
SulphurDioxide_SO2_column_number_density_15km,14609
SulphurDioxide_sensor_azimuth_angle,14609
SulphurDioxide_cloud_fraction,14609
SulphurDioxide_SO2_slant_column_number_density,14609
SulphurDioxide_SO2_column_number_density_amf,14609
SulphurDioxide_solar_azimuth_angle,14609
SulphurDioxide_sensor_zenith_angle,14609
NitrogenDioxide_stratospheric_NO2_column_number_density,18320
NitrogenDioxide_NO2_slant_column_number_density,18320
NitrogenDioxide_tropopause_pressure,18320
NitrogenDioxide_absorbing_aerosol_index,18320
NitrogenDioxide_cloud_fraction,18320
NitrogenDioxide_sensor_altitude,18320
NitrogenDioxide_sensor_azimuth_angle,18320
NitrogenDioxide_NO2_column_number_density,18320
NitrogenDioxide_sensor_zenith_angle,18320
NitrogenDioxide_solar_azimuth_angle,18320
NitrogenDioxide_tropospheric_NO2_column_number_density,18320
NitrogenDioxide_solar_zenith_angle,18320
UvAerosolLayerHeight_sensor_zenith_angle,78584
UvAerosolLayerHeight_solar_azimuth_angle,78584
UvAerosolLayerHeight_sensor_azimuth_angle,78584
UvAerosolLayerHeight_aerosol_optical_depth,78584
UvAerosolLayerHeight_aerosol_height,78584
UvAerosolLayerHeight_solar_zenith_angle,78584
UvAerosolLayerHeight_aerosol_pressure,78584